,CBCD,dual_elig,white,male,agecat,grand_total,count_over_CB_total,CB_total_over_grand_total,year
315,208,1,0,1,0,264369,0.017784821,0.021481339,2009
316,208,1,1,0,0,264369,0.014791337,0.021481339,2009
317,208,0,0,1,1,264369,0.014615249,0.021481339,2009
318,208,0,0,1,0,264369,0.011093502,0.021481339,2009
319,208,1,1,1,0,264369,0.01056524,0.021481339,2009
320,209,1,0,0,1,264369,0.245518566,0.011816817,2009
321,209,0,0,0,1,264369,0.14212548,0.011816817,2009
322,209,1,0,0,0,264369,0.117477593,0.011816817,2009
323,209,0,0,0,0,264369,0.116197183,0.011816817,2009
324,209,0,0,1,0,264369,0.07106274,0.011816817,2009
325,209,0,0,1,1,264369,0.068822023,0.011816817,2009
326,209,1,0,1,1,264369,0.064660691,0.011816817,2009
327,209,1,0,1,0,264369,0.050576184,0.011816817,2009
328,209,0,1,0,1,264369,0.039692702,0.011816817,2009
329,209,0,1,0,0,264369,0.019206146,0.011816817,2009
330,209,0,1,1,1,264369,0.019206146,0.011816817,2009
331,209,1,1,0,1,264369,0.018886044,0.011816817,2009
332,209,0,1,1,0,264369,0.01056338,0.011816817,2009
333,209,1,1,1,1,264369,0.006402049,0.011816817,2009
334,209,1,1,0,0,264369,0.004801536,0.011816817,2009
335,209,1,1,1,0,264369,0.004801536,0.011816817,2009
336,210,0,1,0,1,264369,0.215744054,0.017971093,2009
337,210,0,1,1,1,264369,0.133866554,0.017971093,2009
338,210,0,0,0,1,264369,0.085666176,0.017971093,2009
339,210,0,1,0,0,264369,0.083140391,0.017971093,2009
340,210,1,0,0,1,264369,0.079562197,0.017971093,2009
341,210,0,0,0,0,264369,0.073037255,0.017971093,2009
342,210,1,1,0,1,264369,0.071774363,0.017971093,2009
343,210,0,1,1,0,264369,0.070090507,0.017971093,2009
344,210,0,0,1,0,264369,0.037465797,0.017971093,2009
345,210,0,0,1,1,264369,0.035781941,0.017971093,2009
346,210,1,0,0,0,264369,0.033045675,0.017971093,2009
347,210,1,1,1,1,264369,0.022942538,0.017971093,2009
348,210,1,0,1,1,264369,0.01894338,0.017971093,2009
349,210,1,1,0,0,264369,0.01789097,0.017971093,2009
350,210,1,0,1,0,264369,0.012839402,0.017971093,2009
351,210,1,1,1,0,264369,0.008208798,0.017971093,2009
352,211,0,1,0,1,264369,0.17863354,0.015224932,2009
353,211,1,0,0,1,264369,0.137639752,0.015224932,2009
354,211,0,1,1,1,264369,0.119751553,0.015224932,2009
355,211,1,1,0,1,264369,0.113291925,0.015224932,2009
356,211,0,1,0,0,264369,0.055652174,0.015224932,2009
357,211,1,0,1,1,264369,0.054658385,0.015224932,2009
358,211,0,1,1,0,264369,0.053167702,0.015224932,2009
359,211,1,1,1,1,264369,0.049689441,0.015224932,2009
360,211,1,0,0,0,264369,0.049440994,0.015224932,2009
361,211,1,0,1,0,264369,0.036770186,0.015224932,2009
362,211,0,0,0,1,264369,0.036024845,0.015224932,2009
363,211,1,1,0,0,264369,0.031552795,0.015224932,2009
364,211,0,0,0,0,264369,0.026832298,0.015224932,2009
365,211,0,0,1,0,264369,0.021118012,0.015224932,2009
366,211,0,0,1,1,264369,0.020124224,0.015224932,2009
367,211,1,1,1,0,264369,0.015652174,0.015224932,2009
368,212,1,0,0,1,264369,0.174632353,0.012346379,2009
369,212,0,0,0,1,264369,0.143995098,0.012346379,2009
370,212,0,1,0,1,264369,0.105085784,0.012346379,2009
371,212,0,0,0,0,264369,0.100796569,0.012346379,2009
372,212,0,0,1,1,264369,0.064338235,0.012346379,2009
373,212,1,0,0,0,264369,0.061580882,0.012346379,2009
374,212,0,1,1,1,264369,0.056066176,0.012346379,2009
375,212,1,0,1,1,264369,0.055759804,0.012346379,2009
376,212,0,0,1,0,264369,0.055453431,0.012346379,2009
377,212,1,0,1,0,264369,0.046262255,0.012346379,2009
378,212,1,1,0,1,264369,0.038909314,0.012346379,2009
379,212,0,1,0,0,264369,0.034007353,0.012346379,2009
380,212,0,1,1,0,264369,0.027879902,0.012346379,2009
381,212,1,1,1,1,264369,0.017463235,0.012346379,2009
382,212,1,1,1,0,264369,0.009803922,0.012346379,2009
383,212,1,1,0,0,264369,0.007965686,0.012346379,2009
384,301,0,1,0,1,264369,0.169565217,0.016529926,2009
385,301,1,0,0,1,264369,0.145308924,0.016529926,2009
386,301,1,1,0,1,264369,0.132265446,0.016529926,2009
387,301,1,0,0,0,264369,0.100686499,0.016529926,2009
388,301,0,1,1,1,264369,0.081464531,0.016529926,2009
389,301,1,1,1,1,264369,0.056521739,0.016529926,2009
390,301,0,1,0,0,264369,0.049199085,0.016529926,2009
391,301,1,0,1,1,264369,0.048970252,0.016529926,2009
392,301,0,1,1,0,264369,0.037299771,0.016529926,2009
393,301,1,1,0,0,264369,0.033867277,0.016529926,2009
394,301,1,0,1,0,264369,0.031121281,0.016529926,2009
395,301,0,0,0,1,264369,0.030663616,0.016529926,2009
396,301,0,0,0,0,264369,0.026086957,0.016529926,2009
397,301,1,1,1,0,264369,0.021052632,0.016529926,2009
398,301,0,0,1,1,264369,0.018306636,0.016529926,2009
399,301,0,0,1,0,264369,0.017620137,0.016529926,2009
400,302,1,0,0,1,264369,0.172537743,0.01052317,2009
401,302,0,1,0,1,264369,0.115744069,0.01052317,2009
402,302,0,0,0,1,264369,0.110352265,0.01052317,2009
403,302,0,0,0,0,264369,0.080517613,0.01052317,2009
404,302,0,1,1,1,264369,0.08015816,0.01052317,2009
405,302,1,0,0,0,264369,0.0643422,0.01052317,2009
406,302,0,1,1,0,264369,0.063623293,0.01052317,2009
407,302,1,0,1,1,264369,0.053558591,0.01052317,2009
408,302,0,1,0,0,264369,0.049604601,0.01052317,2009
409,302,1,1,0,1,264369,0.048885694,0.01052317,2009
410,302,0,0,1,1,264369,0.043493889,0.01052317,2009
411,302,0,0,1,0,264369,0.038461538,0.01052317,2009
412,302,1,0,1,0,264369,0.036304817,0.01052317,2009
413,302,1,1,1,1,264369,0.016175413,0.01052317,2009
414,302,1,1,0,0,264369,0.014737599,0.01052317,2009
415,302,1,1,1,0,264369,0.011502516,0.01052317,2009
416,303,1,0,0,1,264369,0.275022543,0.008389789,2009
417,303,1,0,0,0,264369,0.15644725,0.008389789,2009
418,303,0,0,0,1,264369,0.143823264,0.008389789,2009
419,303,0,0,0,0,264369,0.11902615,0.008389789,2009
420,303,1,0,1,1,264369,0.07619477,0.008389789,2009
421,303,0,0,1,0,264369,0.075743913,0.008389789,2009
422,303,0,0,1,1,264369,0.071686204,0.008389789,2009
423,303,1,0,1,0,264369,0.060865645,0.008389789,2009
424,303,1,1,0,1,264369,0.008566276,0.008389789,2009
425,303,0,1,0,1,264369,0.003606853,0.008389789,2009
426,303,0,1,1,1,264369,0.00270514,0.008389789,2009
427,303,1,1,0,0,264369,0.001803427,0.008389789,2009
428,303,0,1,1,0,264369,0.00135257,0.008389789,2009
429,303,1,1,1,0,264369,0.00135257,0.008389789,2009
430,303,1,1,1,1,264369,0.00135257,0.008389789,2009
431,303,0,1,0,0,264369,0.000450857,0.008389789,2009
432,304,1,0,0,1,264369,0.309414088,0.005745757,2009
433,304,1,0,0,0,264369,0.19881501,0.005745757,2009
434,304,1,0,1,1,264369,0.110599078,0.005745757,2009
435,304,1,0,1,0,264369,0.094140882,0.005745757,2009
436,304,0,0,0,1,264369,0.063857801,0.005745757,2009
437,304,0,0,0,0,264369,0.054641211,0.005745757,2009
438,304,0,0,1,0,264369,0.036208032,0.005745757,2009
439,304,0,0,1,1,264369,0.030283081,0.005745757,2009
440,304,0,1,0,1,264369,0.025674786,0.005745757,2009
441,304,1,1,0,1,264369,0.025016458,0.005745757,2009
442,304,0,1,1,1,264369,0.013824885,0.005745757,2009
443,304,1,1,0,0,264369,0.013166557,0.005745757,2009
444,304,0,1,0,0,264369,0.008558262,0.005745757,2009
445,304,0,1,1,0,264369,0.007241606,0.005745757,2009
446,304,1,1,1,1,264369,0.004608295,0.005745757,2009
447,304,1,1,1,0,264369,0.003949967,0.005745757,2009
448,305,1,0,0,1,264369,0.191523605,0.014101502,2009
449,305,1,1,0,1,264369,0.115075107,0.014101502,2009
450,305,1,0,0,0,264369,0.104345494,0.014101502,2009
451,305,1,1,1,1,264369,0.077253219,0.014101502,2009
452,305,0,0,0,1,264369,0.074302575,0.014101502,2009
453,305,1,1,0,0,264369,0.073766094,0.014101502,2009
454,305,0,0,0,0,264369,0.072156652,0.014101502,2009
455,305,1,0,1,1,264369,0.068401288,0.014101502,2009
456,305,1,0,1,0,264369,0.051233906,0.014101502,2009
457,305,1,1,1,0,264369,0.047746781,0.014101502,2009
458,305,0,0,1,0,264369,0.042381974,0.014101502,2009
459,305,0,0,1,1,264369,0.036212446,0.014101502,2009
460,305,0,1,0,1,264369,0.02306867,0.014101502,2009
461,305,0,1,1,1,264369,0.012875536,0.014101502,2009
462,305,0,1,0,0,264369,0.006169528,0.014101502,2009
463,305,0,1,1,0,264369,0.003487124,0.014101502,2009
464,306,0,1,0,1,264369,0.233685033,0.009679652,2009
465,306,0,1,1,1,264369,0.1328644,0.009679652,2009
466,306,1,0,0,1,264369,0.114497851,0.009679652,2009
467,306,0,1,1,0,264369,0.089097304,0.009679652,2009
468,306,0,1,0,0,264369,0.082454084,0.009679652,2009
469,306,1,0,0,0,264369,0.061352091,0.009679652,2009
470,306,0,0,0,1,264369,0.048847206,0.009679652,2009
471,306,1,1,0,1,264369,0.048065651,0.009679652,2009
472,306,0,0,0,0,264369,0.038296209,0.009679652,2009
473,306,1,0,1,0,264369,0.032043767,0.009679652,2009
474,306,0,0,1,1,264369,0.029308324,0.009679652,2009
475,306,1,0,1,1,264369,0.028526768,0.009679652,2009
476,306,0,0,1,0,264369,0.023446659,0.009679652,2009
477,306,1,1,1,1,264369,0.015240328,0.009679652,2009
478,306,1,1,0,0,264369,0.013677218,0.009679652,2009
479,306,1,1,1,0,264369,0.008597108,0.009679652,2009
480,307,1,0,0,1,264369,0.196193265,0.010334041,2009
481,307,0,1,0,1,264369,0.15556369,0.010334041,2009
482,307,1,0,0,0,264369,0.097364568,0.010334041,2009
483,307,1,1,0,1,264369,0.086383602,0.010334041,2009
484,307,1,0,1,1,264369,0.080527086,0.010334041,2009
485,307,0,1,1,1,264369,0.066983895,0.010334041,2009
486,307,0,1,0,0,264369,0.052342606,0.010334041,2009
487,307,0,1,1,0,264369,0.047584187,0.010334041,2009
488,307,1,0,1,0,264369,0.035139092,0.010334041,2009
489,307,1,1,1,1,264369,0.029648609,0.010334041,2009
490,307,0,0,0,0,264369,0.028916545,0.010334041,2009
491,307,1,1,0,0,264369,0.028916545,0.010334041,2009
492,307,0,0,0,1,264369,0.028550512,0.010334041,2009
493,307,0,0,1,1,264369,0.025622255,0.010334041,2009
494,307,0,0,1,0,264369,0.023426061,0.010334041,2009
495,307,1,1,1,0,264369,0.016837482,0.010334041,2009
496,308,1,0,0,1,264369,0.274245344,0.005889495,2009
497,308,0,0,0,1,264369,0.170199101,0.005889495,2009
498,308,1,0,0,0,264369,0.116891458,0.005889495,2009
499,308,0,0,0,0,264369,0.111753372,0.005889495,2009
500,308,0,0,1,1,264369,0.075786769,0.005889495,2009
501,308,1,0,1,1,264369,0.071933205,0.005889495,2009
502,308,0,0,1,0,264369,0.052023121,0.005889495,2009
503,308,1,0,1,0,264369,0.046242775,0.005889495,2009
504,308,0,1,0,1,264369,0.023763648,0.005889495,2009
505,308,0,1,1,0,264369,0.01669878,0.005889495,2009
506,308,0,1,0,0,264369,0.010918433,0.005889495,2009
507,308,0,1,1,1,264369,0.010276172,0.005889495,2009
508,308,1,1,0,1,264369,0.008991651,0.005889495,2009
509,308,1,1,1,1,264369,0.003853565,0.005889495,2009
510,308,1,1,0,0,264369,0.003211304,0.005889495,2009
511,308,1,1,1,0,264369,0.003211304,0.005889495,2009
512,309,1,0,0,1,264369,0.24255121,0.008125007,2009
513,309,0,0,0,1,264369,0.157821229,0.008125007,2009
514,309,0,0,0,0,264369,0.113594041,0.008125007,2009
515,309,1,0,0,0,264369,0.09310987,0.008125007,2009
516,309,0,0,1,1,264369,0.079608939,0.008125007,2009
517,309,0,0,1,0,264369,0.067970205,0.008125007,2009
518,309,1,0,1,1,264369,0.060986965,0.008125007,2009
519,309,1,0,1,0,264369,0.040037244,0.008125007,2009
520,309,1,1,0,1,264369,0.027467412,0.008125007,2009
521,309,0,1,0,1,264369,0.025139665,0.008125007,2009
522,309,0,1,1,1,264369,0.021880819,0.008125007,2009
523,309,1,1,1,1,264369,0.020484171,0.008125007,2009
524,309,1,1,0,0,264369,0.019087523,0.008125007,2009
525,309,0,1,1,0,264369,0.012569832,0.008125007,2009
526,309,0,1,0,0,264369,0.009776536,0.008125007,2009
527,309,1,1,1,0,264369,0.007914339,0.008125007,2009
528,310,0,1,0,1,264369,0.293941306,0.023974067,2009
529,310,0,1,1,1,264369,0.158567371,0.023974067,2009
530,310,1,1,0,1,264369,0.11517829,0.023974067,2009
531,310,0,1,0,0,264369,0.096560429,0.023974067,2009
532,310,0,1,1,0,264369,0.086935942,0.023974067,2009
533,310,1,0,0,1,264369,0.05285579,0.023974067,2009
534,310,1,1,1,1,264369,0.040864626,0.023974067,2009
535,310,1,1,0,0,264369,0.039760177,0.023974067,2009
536,310,1,0,1,1,264369,0.026349006,0.023974067,2009
537,310,1,0,0,0,264369,0.023508993,0.023974067,2009
538,310,1,1,1,0,264369,0.020353424,0.023974067,2009
539,310,0,0,0,1,264369,0.011517829,0.023974067,2009
540,310,1,0,1,0,264369,0.010886715,0.023974067,2009
541,310,0,0,0,0,264369,0.008677816,0.023974067,2009
542,310,0,0,1,1,264369,0.008520038,0.023974067,2009
543,310,0,0,1,0,264369,0.005522247,0.023974067,2009
544,311,1,1,0,1,264369,0.202117816,0.03679327,2009
545,311,0,1,0,1,264369,0.163051301,0.03679327,2009
546,311,1,1,1,1,264369,0.101367328,0.03679327,2009
547,311,0,1,1,1,264369,0.096535417,0.03679327,2009
548,311,1,1,0,0,264369,0.080189164,0.03679327,2009
549,311,1,0,0,1,264369,0.078030225,0.03679327,2009
550,311,0,1,0,0,264369,0.064356945,0.03679327,2009
551,311,0,1,1,0,264369,0.050478051,0.03679327,2009
552,311,1,1,1,0,264369,0.042561941,0.03679327,2009
553,311,1,0,1,1,264369,0.039374936,0.03679327,2009
554,311,1,0,0,0,264369,0.035673897,0.03679327,2009
555,311,1,0,1,0,264369,0.025907268,0.03679327,2009
556,311,0,0,0,1,264369,0.00699085,0.03679327,2009
557,311,0,0,1,0,264369,0.004729105,0.03679327,2009
558,311,0,0,0,0,264369,0.004317878,0.03679327,2009
559,311,0,0,1,1,264369,0.004317878,0.03679327,2009
560,312,1,1,0,1,264369,0.202102804,0.032378985,2009
561,312,0,1,0,1,264369,0.201051402,0.032378985,2009
562,312,0,1,1,1,264369,0.136098131,0.032378985,2009
563,312,1,1,1,1,264369,0.098130841,0.032378985,2009
564,312,1,0,0,1,264369,0.073831776,0.032378985,2009
565,312,1,1,0,0,264369,0.058995327,0.032378985,2009
566,312,0,1,0,0,264369,0.04953271,0.032378985,2009
567,312,0,1,1,0,264369,0.038084112,0.032378985,2009
568,312,1,1,1,0,264369,0.03411215,0.032378985,2009
569,312,1,0,1,1,264369,0.033060748,0.032378985,2009
570,312,1,0,0,0,264369,0.029439252,0.032378985,2009
571,312,1,0,1,0,264369,0.018457944,0.032378985,2009
572,312,0,0,0,1,264369,0.010046729,0.032378985,2009
573,312,0,0,0,0,264369,0.006074766,0.032378985,2009
574,312,0,0,1,0,264369,0.005490654,0.032378985,2009
575,312,0,0,1,1,264369,0.005490654,0.032378985,2009
576,313,1,1,0,1,264369,0.266381523,0.044218498,2009
577,313,1,1,1,1,264369,0.157570573,0.044218498,2009
578,313,1,1,0,0,264369,0.13635586,0.044218498,2009
579,313,0,1,0,1,264369,0.102566296,0.044218498,2009
580,313,1,1,1,0,264369,0.081950385,0.044218498,2009
581,313,0,1,1,1,264369,0.059709153,0.044218498,2009
582,313,1,0,0,1,264369,0.04867408,0.044218498,2009
583,313,0,1,0,0,264369,0.033618477,0.044218498,2009
584,313,1,0,0,0,264369,0.030367836,0.044218498,2009
585,313,0,1,1,0,264369,0.026090676,0.044218498,2009
586,313,1,0,1,1,264369,0.02352438,0.044218498,2009
587,313,1,0,1,0,264369,0.014798973,0.044218498,2009
588,313,0,0,0,0,264369,0.006244654,0.044218498,2009
589,313,0,0,0,1,264369,0.005389222,0.044218498,2009
590,313,0,0,1,0,264369,0.003763901,0.044218498,2009
591,313,0,0,1,1,264369,0.002994012,0.044218498,2009
592,314,1,1,0,1,264369,0.198030808,0.02381898,2009
593,314,0,1,0,1,264369,0.133079244,0.02381898,2009
594,314,1,0,0,1,264369,0.104653009,0.02381898,2009
595,314,1,1,1,1,264369,0.092742576,0.02381898,2009
596,314,0,1,1,1,264369,0.081626171,0.02381898,2009
597,314,1,1,0,0,264369,0.073527076,0.02381898,2009
598,314,1,0,0,0,264369,0.047006511,0.02381898,2009
599,314,1,1,1,0,264369,0.046371288,0.02381898,2009
600,314,0,1,0,0,264369,0.043353978,0.02381898,2009
601,314,1,0,1,1,264369,0.037160553,0.02381898,2009
602,314,0,1,1,0,264369,0.034302049,0.02381898,2009
603,314,0,0,0,0,264369,0.030014293,0.02381898,2009
604,314,1,0,1,0,264369,0.02334445,0.02381898,2009
605,314,0,0,0,1,264369,0.022391615,0.02381898,2009
606,314,0,0,1,0,264369,0.017468636,0.02381898,2009
607,314,0,0,1,1,264369,0.014927743,0.02381898,2009
608,315,0,1,0,1,264369,0.202398221,0.039115781,2009
609,315,1,1,0,1,264369,0.185475293,0.039115781,2009
610,315,0,1,1,1,264369,0.12174838,0.039115781,2009
611,315,1,1,1,1,264369,0.091093705,0.039115781,2009
612,315,1,1,0,0,264369,0.085871773,0.039115781,2009
613,315,0,1,0,0,264369,0.065757664,0.039115781,2009
614,315,1,1,1,0,264369,0.057344551,0.039115781,2009
615,315,0,1,1,0,264369,0.053089643,0.039115781,2009
616,315,1,0,0,1,264369,0.049995165,0.039115781,2009
617,315,1,0,1,1,264369,0.025239339,0.039115781,2009
618,315,1,0,0,0,264369,0.024852529,0.039115781,2009
619,315,1,0,1,0,264369,0.016052606,0.039115781,2009
620,315,0,0,0,1,264369,0.007639493,0.039115781,2009
621,315,0,0,0,0,264369,0.005608742,0.039115781,2009
622,315,0,0,1,0,264369,0.004061503,0.039115781,2009
623,315,0,0,1,1,264369,0.003771395,0.039115781,2009
624,316,1,0,0,1,264369,0.273026316,0.004599632,2009
625,316,1,0,0,0,264369,0.181743421,0.004599632,2009
626,316,0,0,0,1,264369,0.126644737,0.004599632,2009
627,316,0,0,0,0,264369,0.121710526,0.004599632,2009
628,316,1,0,1,0,264369,0.078947368,0.004599632,2009
