,patient_type_notol,notol_count,bucket,notol_bucket_count,notol_bucket_prop
1,EM,177326,0,8020.5,0.045230254
2,EM,177326,1,10224.5,0.057659339
3,EM,177326,10,16018,0.090330803
4,EM,177326,11,6803,0.038364368
5,EM,177326,100,5062.5,0.028549113
6,EM,177326,101,4665,0.026307479
7,EM,177326,110,13029,0.073474843
8,EM,177326,111,4141,0.023352469
9,EM,177326,1000,8218,0.046344022
10,EM,177326,1001,16855.5,0.095053743
11,EM,177326,1010,35356,0.199384185
12,EM,177326,1011,12010,0.067728365
13,EM,177326,1100,4165.5,0.023490633
14,EM,177326,1101,5953,0.033570937
15,EM,177326,1110,20782.5,0.117199395
16,EM,177326,1111,5835,0.032905496
17,EM,177326,NA,187,0.001054555
18,ER,2985,0,90.5,0.030318258
19,ER,2985,1,292.5,0.09798995
20,ER,2985,10,25,0.008375209
21,ER,2985,11,63.5,0.021273032
22,ER,2985,100,73.5,0.024623116
23,ER,2985,101,180,0.060301508
24,ER,2985,110,26,0.008710218
25,ER,2985,111,51.5,0.017252931
26,ER,2985,1000,134.5,0.045058626
27,ER,2985,1001,848.5,0.284254606
28,ER,2985,1010,241.5,0.080904523
29,ER,2985,1011,450,0.150753769
30,ER,2985,1100,58.5,0.01959799
31,ER,2985,1101,220,0.073701843
32,ER,2985,1110,102,0.034170854
33,ER,2985,1111,123.5,0.041373534
34,ER,2985,NA,,
35,Mix,38017,0,1542,0.040560802
36,Mix,38017,1,3271,0.086040456
37,Mix,38017,10,2242.5,0.058986769
38,Mix,38017,11,1218.5,0.032051451
39,Mix,38017,100,758.5,0.019951601
40,Mix,38017,101,1276,0.033563932
41,Mix,38017,110,1899,0.049951338
42,Mix,38017,111,759,0.019964753
43,Mix,38017,1000,1911,0.050266986
44,Mix,38017,1001,5228,0.137517426
45,Mix,38017,1010,7240.5,0.19045427
46,Mix,38017,1011,2714,0.071389115
47,Mix,38017,1100,899.5,0.023660468
48,Mix,38017,1101,1465.5,0.038548544
49,Mix,38017,1110,4312.5,0.113436094
50,Mix,38017,1111,1233.5,0.032446011
51,Mix,38017,NA,46,0.001209985
