agent-type,dual-eligible,race,gender,age,choice-type,attribute,social_norm,efficacy
0,0,0,0,0,ER,1,1,1
0,0,0,0,0,Office,1,1,1
1,0,0,0,1,ER,1,1,1
1,0,0,0,1,Office,1,1,1
2,0,0,1,0,ER,1,1,1
2,0,0,1,0,Office,1,1,1
3,0,0,1,1,ER,1,1,1
3,0,0,1,1,Office,1,1,1
4,0,1,0,0,ER,1,1,1
4,0,1,0,0,Office,1,1,1
5,0,1,0,1,ER,1,1,1
5,0,1,0,1,Office,1,1,1
6,0,1,1,0,ER,1,1,1
6,0,1,1,0,Office,1,1,1
7,0,1,1,1,ER,1,1,1
7,0,1,1,1,Office,1,1,1
8,1,0,0,0,ER,1,1,1
8,1,0,0,0,Office,1,1,1
9,1,0,0,1,ER,1,1,1
9,1,0,0,1,Office,1,1,1
10,1,0,1,0,ER,1,1,1
10,1,0,1,0,Office,1,1,1
11,1,0,1,1,ER,1,1,1
11,1,0,1,1,Office,1,1,1
12,1,1,0,0,ER,1,1,1
12,1,1,0,0,Office,1,1,1
13,1,1,0,1,ER,1,1,1
13,1,1,0,1,Office,1,1,1
14,1,1,1,0,ER,1,1,1
14,1,1,1,0,Office,1,1,1
15,1,1,1,1,ER,1,1,1
15,1,1,1,1,Office,1,1,1
